554264008	200001
326941008	200002
765084008	200003
520690008	200004
1614136008	200005
1626354008	200006
704139008	200007
1480704008	200008
377704008	200009
211202008	200010
334928008	200011
409572008	200012
1936108008	200013
332595008	200014
1688770008	200015
515411008	200016
167211008	200017
346542008	200018
204981008	200019
430773008	200020
759802008	200021
1308523008	200022
496093008	200023
371622008	200024
1847985008	200025
789660008	200026
987610008	200027
534393008	200028
1536466008	200029
255543008	200030
872778008	200031
1518118008	200032
340082008	200033
822351008	200034
189255008	200035
163258008	200036
1543758008	200037
713101008	200038
310999008	200039
164741008	200040
225140008	200041
341105008	200042
180442008	200043
528350008	200044
430035008	200045
761400008	200046
91557008	200047
1534725008	200048
231141008	200049
379997008	200050
76214008	200051
427321008	200052
1634649008	200053
1194034008	200054
108103008	200055
1575870008	200056
518376008	200057
590075008	200058
344853008	200059
1076242008	200060
87949008	200061
386779008	200062
792016008	200063
1955964008	200064
1030632008	200065
1560211008	200066
200628008	200067
32643008	200068
952780008	200069
820452008	200070
1013964008	200071
240876008	200072
397020008	200073
751273008	200074
1529575008	200075
1655775008	200076
528953008	200077
1381662008	200078
486003008	200079
858280008	200080
312907008	200081
1566495008	200082
586953008	200083
322183008	200084
2154207008	200085
339136008	200086
226475008	200087
1210012008	200088
274716008	200089
310163008	200090
796041008	200091
305328008	200092
307703008	200093
271108008	200094
410735008	200095
1405227008	200096
1125403008	200097
928786008	200098
783829008	200099
119082008	200100
437967008	200101
1610610008	200102
95431008	200103
67220008	200104
1479841008	200105
599874008	200106
583381008	200107
319363008	200108
568470008	200109
407277008	200110
596827008	200111
1604655008	200112
830341008	200113
1107375008	200114
312760008	200115
447333008	200116
818803008	200117
574921008	200118
1645626008	200119
45186008	200120
468403008	200121
357717008	200122
418295008	200123
1720122008	200124
1560783008	200125
355682008	200126
869004008	200127
361525008	200128
283355008	200129
1207081008	200130
548907008	200131
142470008	200132
356574008	200133
441946008	200134
1039734008	200135
455509008	200136
115562008	200137
1667413008	200138
97031008	200139
256336008	200140
262906008	200141
1918177008	200142
1293349008	200143
429481008	200144
634163008	200145
258563008	200146
1447602008	200147
