98417796	19400001
377534796	19400002
356210796	19400003
814481796	19400004
1885946796	19400005
298420796	19400006
195505796	19400007
865364796	19400008
1901932796	19400009
63817796	19400010
1306163796	19400011
103018796	19400012
1106242796	19400013
413124796	19400014
417525796	19400015
557879796	19400016
834428796	19400017
1177511796	19400018
1035172796	19400019
1899299796	19400020
367889796	19400021
536684796	19400022
543927796	19400023
172322796	19400024
175406796	19400025
626508796	19400026
733730796	19400027
112934796	19400028
51707796	19400029
433162796	19400030
140490796	19400031
480355796	19400032
917810796	19400033
83330796	19400034
249762796	19400035
262664796	19400036
496615796	19400037
228198796	19400038
1475873796	19400039
565765796	19400040
41526796	19400041
283320796	19400042
217934796	19400043
1219631796	19400044
1862980796	19400045
1954366796	19400046
113410796	19400047
201111796	19400048
555866796	19400049
1156270796	19400050
531534796	19400051
1897021796	19400052
731365796	19400053
1676707796	19400054
608505796	19400055
1693117796	19400056
373135796	19400057
308258796	19400058
1832003796	19400059
799717796	19400060
1866098796	19400061
1854470796	19400062
840523796	19400063
607834796	19400064
825206796	19400065
247087796	19400066
525723796	19400067
1912144796	19400068
263692796	19400069
571746796	19400070
811958796	19400071
594136796	19400072
416134796	19400073
1080298796	19400074
137994796	19400075
1393759796	19400076
416910796	19400077
26433796	19400078
215870796	19400079
348575796	19400080
1958041796	19400081
1607258796	19400082
967825796	19400083
1905562796	19400084
1239794796	19400085
473830796	19400086
1553071796	19400087
345361796	19400088
2150616796	19400089
1701908796	19400090
311406796	19400091
473141796	19400092
284898796	19400093
1855126796	19400094
485109796	19400095
749215796	19400096
762209796	19400097
701657796	19400098
1397771796	19400099
259746796	19400100
881315796	19400101
28386796	19400102
487338796	19400103
198861796	19400104
1283407796	19400105
385667796	19400106
1642570796	19400107
335034796	19400108
781742796	19400109
84060796	19400110
330336796	19400111
1885892796	19400112
1366988796	19400113
554593796	19400114
1330802796	19400115
1111391796	19400116
504112796	19400117
1863877796	19400118
376632796	19400119
52005796	19400120
985664796	19400121
321932796	19400122
296266796	19400123
1277840796	19400124
835544796	19400125
599483796	19400126
179099796	19400127
635190796	19400128
1067255796	19400129
1420142796	19400130
882560796	19400131
861655796	19400132
1585604796	19400133
504484796	19400134
782416796	19400135
1645153796	19400136
627115796	19400137
752986796	19400138
288013796	19400139
1569980796	19400140
408402796	19400141
824987796	19400142
554074796	19400143
1479410796	19400144
210806796	19400145
1259282796	19400146
154518796	19400147
30866796	19400148
260695796	19400149
1416970796	19400150
759257796	19400151
1522408796	19400152
631805796	19400153
448874796	19400154
590690796	19400155
533360796	19400156
352000796	19400157
86491796	19400158
117149796	19400159
300584796	19400160
431580796	19400161
344360796	19400162
944194796	19400163
125710796	19400164
283193796	19400165
1014709796	19400166
1443074796	19400167
1509589796	19400168
793597796	19400169
1122290796	19400170
919093796	19400171
305524796	19400172
1618717796	19400173
849550796	19400174
17927796	19400175
391547796	19400176
170553796	19400177
1912385796	19400178
703203796	19400179
1142428796	19400180
385333796	19400181
454487796	19400182
1910485796	19400183
334001796	19400184
478716796	19400185
466176796	19400186
30814796	19400187
1208330796	19400188
384777796	19400189
1700762796	19400190
791449796	19400191
860638796	19400192
