375303024	600001
1466688024	600002
720033024	600003
578487024	600004
450871024	600005
1539735024	600006
467691024	600007
143632024	600008
291032024	600009
394826024	600010
1393197024	600011
1633911024	600012
1399628024	600013
376407024	600014
1857950024	600015
1289193024	600016
72167024	600017
1343330024	600018
1316235024	600019
733101024	600020
1597559024	600021
1260008024	600022
1961151024	600023
22755024	600024
968130024	600025
764520024	600026
773762024	600027
39118024	600028
352951024	600029
282547024	600030
538348024	600031
949929024	600032
544724024	600033
1315625024	600034
1656647024	600035
62139024	600036
539703024	600037
453092024	600038
1013469024	600039
213436024	600040
614065024	600041
36097024	600042
2182475024	600043
160396024	600044
49447024	600045
1318631024	600046
348764024	600047
636515024	600048
212252024	600049
1152735024	600050
885327024	600051
438857024	600052
323621024	600053
1256219024	600054
576678024	600055
278608024	600056
1929341024	600057
409888024	600058
133222024	600059
1650437024	600060
337863024	600061
486906024	600062
1317600024	600063
432558024	600064
2165323024	600065
27277024	600066
1322487024	600067
1193298024	600068
82605024	600069
29680024	600070
489310024	600071
602631024	600072
1535943024	600073
872997024	600074
392369024	600075
542598024	600076
960486024	600077
999398024	600078
519874024	600079
366146024	600080
405676024	600081
182687024	600082
1115237024	600083
1529097024	600084
419350024	600085
521511024	600086
457895024	600087
606197024	600088
62306024	600089
1197842024	600090
36803024	600091
876480024	600092
355377024	600093
1474757024	600094
37474024	600095
537752024	600096
856827024	600097
705590024	600098
520242024	600099
1350380024	600100
900726024	600101
968547024	600102
990338024	600103
335945024	600104
1252955024	600105
2155982024	600106
849804024	600107
1958058024	600108
394914024	600109
2164536024	600110
469365024	600111
333443024	600112
342225024	600113
95984024	600114
775914024	600115
2174617024	600116
714483024	600117
717284024	600118
1385579024	600119
1675974024	600120
1690995024	600121
781182024	600122
1323030024	600123
465764024	600124
1713122024	600125
1138215024	600126
622991024	600127
347955024	600128
1108592024	600129
935984024	600130
1576344024	600131
1166619024	600132
160899024	600133
1875891024	600134
1543451024	600135
2158576024	600136
1231365024	600137
1538030024	600138
188347024	600139
1942637024	600140
716452024	600141
210184024	600142
2168236024	600143
1514439024	600144
373315024	600145
1396236024	600146
2184426024	600147
562167024	600148
95889024	600149
324740024	600150
561875024	600151
450794024	600152
582359024	600153
157821024	600154
184093024	600155
2185226024	600156
229707024	600157
1231260024	600158
247148024	600159
531966024	600160
116177024	600161
2182583024	600162
533864024	600163
397316024	600164
32585024	600165
740715024	600166
83873024	600167
525847024	600168
403585024	600169
1089855024	600170
203696024	600171
1175079024	600172
301960024	600173
1268855024	600174
466754024	600175
563022024	600176
1873319024	600177
207112024	600178
71649024	600179
2163198024	600180
28874024	600181
184901024	600182
142025024	600183
500462024	600184
246550024	600185
161521024	600186
344477024	600187
1866341024	600188
2151674024	600189
219787024	600190
21627024	600191
875378024	600192
150072024	600193
720657024	600194
17514024	600195
30395024	600196
431348024	600197
1543218024	600198
250264024	600199
1966578024	600200
220075024	600201
288518024	600202
392031024	600203
1521239024	600204
607736024	600205
300604024	600206
18641024	600207
116324024	600208
449321024	600209
160727024	600210
2164619024	600211
193234024	600212
98164024	600213
415237024	600214
707234024	600215
365701024	600216
616328024	600217
1619831024	600218
1128150024	600219
1132281024	600220
331264024	600221
250465024	600222
1853844024	600223
1187796024	600224
346797024	600225
103869024	600226
1224282024	600227
80338024	600228
486130024	600229
1584476024	600230
570567024	600231
1476173024	600232
380092024	600233
183087024	600234
1509465024	600235
474547024	600236
2151937024	600237
1915920024	600238
748556024	600239
321166024	600240
348684024	600241
246632024	600242
1632522024	600243
115263024	600244
372437024	600245
388053024	600246
847443024	600247
1380303024	600248
272232024	600249
704032024	600250
386096024	600251
854294024	600252
75180024	600253
1364070024	600254
63015024	600255
1322771024	600256
475077024	600257
1261850024	600258
715029024	600259
389300024	600260
1097634024	600261
96014024	600262
