377695886	21600001
383417886	21600002
402016886	21600003
436572886	21600004
403174886	21600005
331835886	21600006
138543886	21600007
540490886	21600008
487900886	21600009
1055653886	21600010
1972405886	21600011
1904389886	21600012
1973795886	21600013
819071886	21600014
866201886	21600015
1670431886	21600016
749081886	21600017
1590548886	21600018
549764886	21600019
485324886	21600020
337302886	21600021
1870082886	21600022
851156886	21600023
1390166886	21600024
1574447886	21600025
1676479886	21600026
599990886	21600027
990445886	21600028
1166143886	21600029
240512886	21600030
244650886	21600031
1191548886	21600032
598622886	21600033
754375886	21600034
134144886	21600035
271752886	21600036
379792886	21600037
1907912886	21600038
940927886	21600039
1557032886	21600040
1937317886	21600041
629290886	21600042
1863872886	21600043
906058886	21600044
1309598886	21600045
893254886	21600046
213877886	21600047
1402078886	21600048
1472365886	21600049
341931886	21600050
508003886	21600051
2158434886	21600052
68877886	21600053
1701493886	21600054
982414886	21600055
1610267886	21600056
99462886	21600057
1646681886	21600058
901378886	21600059
599038886	21600060
1212245886	21600061
1720478886	21600062
726182886	21600063
503870886	21600064
1196672886	21600065
417005886	21600066
1593109886	21600067
2158473886	21600068
1317041886	21600069
876443886	21600070
407109886	21600071
856108886	21600072
1390573886	21600073
627742886	21600074
379313886	21600075
1477549886	21600076
236875886	21600077
2150228886	21600078
105517886	21600079
1886617886	21600080
263880886	21600081
986897886	21600082
1580126886	21600083
1203892886	21600084
1184054886	21600085
1164583886	21600086
584628886	21600087
312999886	21600088
1518259886	21600089
1263875886	21600090
494229886	21600091
391814886	21600092
389193886	21600093
1180913886	21600094
1756136886	21600095
1692878886	21600096
938596886	21600097
708047886	21600098
414795886	21600099
1272727886	21600100
1348307886	21600101
257369886	21600102
493031886	21600103
1077676886	21600104
579983886	21600105
248674886	21600106
306147886	21600107
2154682886	21600108
63024886	21600109
854330886	21600110
111034886	21600111
1908047886	21600112
36938886	21600113
914377886	21600114
857707886	21600115
409803886	21600116
186749886	21600117
406671886	21600118
1197041886	21600119
1029082886	21600120
1475498886	21600121
1261259886	21600122
1867454886	21600123
1260679886	21600124
579315886	21600125
125360886	21600126
431796886	21600127
178965886	21600128
385286886	21600129
377092886	21600130
1375870886	21600131
758384886	21600132
1344349886	21600133
1282900886	21600134
753125886	21600135
1703846886	21600136
866420886	21600137
1894960886	21600138
156173886	21600139
1913530886	21600140
274168886	21600141
520311886	21600142
1213628886	21600143
21743886	21600144
493117886	21600145
627311886	21600146
169701886	21600147
297378886	21600148
187833886	21600149
1563169886	21600150
445262886	21600151
832048886	21600152
748417886	21600153
254726886	21600154
1386332886	21600155
127226886	21600156
931378886	21600157
482088886	21600158
1622815886	21600159
66395886	21600160
709339886	21600161
1032962886	21600162
212104886	21600163
135298886	21600164
1736027886	21600165
1718698886	21600166
935369886	21600167
1689997886	21600168
2162569886	21600169
1519528886	21600170
91800886	21600171
1465987886	21600172
354463886	21600173
851455886	21600174
235735886	21600175
1092460886	21600176
1010927886	21600177
280403886	21600178
964046886	21600179
388926886	21600180
1636739886	21600181
1647314886	21600182
1685482886	21600183
375400886	21600184
379981886	21600185
1183939886	21600186
1923326886	21600187
185932886	21600188
480272886	21600189
482819886	21600190
374405886	21600191
421062886	21600192
1619006886	21600193
164327886	21600194
562231886	21600195
302352886	21600196
556851886	21600197
1536646886	21600198
156850886	21600199
1975747886	21600200
278634886	21600201
1674077886	21600202
990803886	21600203
1702949886	21600204
1462000886	21600205
37236886	21600206
1684789886	21600207
157505886	21600208
1475686886	21600209
172504886	21600210
133240886	21600211
279856886	21600212
249008886	21600213
540995886	21600214
433564886	21600215
1141163886	21600216
120359886	21600217
112810886	21600218
590342886	21600219
1290289886	21600220
122804886	21600221
615818886	21600222
1287272886	21600223
466024886	21600224
1419824886	21600225
1064245886	21600226
1694303886	21600227
404531886	21600228
1520612886	21600229
873278886	21600230
98079886	21600231
23680886	21600232
1479883886	21600233
1612672886	21600234
1393483886	21600235
1619170886	21600236
739553886	21600237
248123886	21600238
349409886	21600239
1181639886	21600240
279317886	21600241
549340886	21600242
879439886	21600243
1005766886	21600244
446468886	21600245
238611886	21600246
750539886	21600247
704141886	21600248
1235911886	21600249
430324886	21600250
137916886	21600251
1411064886	21600252
1055236886	21600253
407749886	21600254
167118886	21600255
1417699886	21600256
483951886	21600257
69531886	21600258
1393160886	21600259
996563886	21600260
538147886	21600261
564831886	21600262
2155993886	21600263
1456960886	21600264
804385886	21600265
522572886	21600266
1280014886	21600267
113102886	21600268
485427886	21600269
149528886	21600270
1553042886	21600271
71853886	21600272
1852496886	21600273
134765886	21600274
2163139886	21600275
2149327886	21600276
397845886	21600277
316781886	21600278
1165265886	21600279
1927274886	21600280
1060504886	21600281
1903505886	21600282
1486244886	21600283
36551886	21600284
1965883886	21600285
389073886	21600286
2158885886	21600287
114855886	21600288
485786886	21600289
477339886	21600290
1606838886	21600291
544514886	21600292
420265886	21600293
611599886	21600294
21550886	21600295
208475886	21600296
347864886	21600297
1706933886	21600298
262840886	21600299
1563532886	21600300
600180886	21600301
268944886	21600302
1624463886	21600303
1167488886	21600304
704963886	21600305
176946886	21600306
409480886	21600307
1464074886	21600308
470935886	21600309
781586886	21600310
379374886	21600311
1059422886	21600312
1369466886	21600313
2153855886	21600314
1202186886	21600315
709579886	21600316
27721886	21600317
142857886	21600318
481942886	21600319
1597790886	21600320
548978886	21600321
726344886	21600322
451534886	21600323
187575886	21600324
261267886	21600325
111933886	21600326
965957886	21600327
806923886	21600328
857242886	21600329
1529758886	21600330
463205886	21600331
291141886	21600332
54005886	21600333
1018412886	21600334
764225886	21600335
493848886	21600336
110536886	21600337
933520886	21600338
395074886	21600339
552280886	21600340
603549886	21600341
792338886	21600342
317300886	21600343
1216525886	21600344
1432744886	21600345
326907886	21600346
574773886	21600347
771917886	21600348
2153172886	21600349
387650886	21600350
964960886	21600351
296898886	21600352
264903886	21600353
1597066886	21600354
1907914886	21600355
221217886	21600356
69665886	21600357
634919886	21600358
320277886	21600359
260958886	21600360
983365886	21600361
16261886	21600362
613544886	21600363
427167886	21600364
1190542886	21600365
118854886	21600366
1888157886	21600367
1655350886	21600368
433911886	21600369
17859886	21600370
1025656886	21600371
766222886	21600372
200371886	21600373
1469687886	21600374
393066886	21600375
1660078886	21600376
127898886	21600377
1037288886	21600378
1074145886	21600379
719347886	21600380
223118886	21600381
612003886	21600382
1613806886	21600383
37815886	21600384
1394629886	21600385
540380886	21600386
1621591886	21600387
1068680886	21600388
608856886	21600389
1129843886	21600390
519786886	21600391
88629886	21600392
629457886	21600393
353841886	21600394
24920886	21600395
136723886	21600396
1061110886	21600397
605553886	21600398
902041886	21600399
364835886	21600400
1434835886	21600401
1323079886	21600402
518679886	21600403
478273886	21600404
470630886	21600405
1009958886	21600406
56067886	21600407
612856886	21600408
302830886	21600409
1063096886	21600410
543941886	21600411
227778886	21600412
718847886	21600413
519158886	21600414
1306136886	21600415
543124886	21600416
211418886	21600417
34952886	21600418
23201886	21600419
361261886	21600420
1441372886	21600421
507472886	21600422
580734886	21600423
250827886	21600424
1467577886	21600425
171048886	21600426
1195312886	21600427
387299886	21600428
781502886	21600429
939679886	21600430
325940886	21600431
1866562886	21600432
1104518886	21600433
416038886	21600434
496736886	21600435
714255886	21600436
348560886	21600437
1243330886	21600438
1667395886	21600439
1652473886	21600440
274859886	21600441
1301312886	21600442
27158886	21600443
175619886	21600444
436056886	21600445
807481886	21600446
1337665886	21600447
499327886	21600448
1529183886	21600449
1862615886	21600450
453237886	21600451
816209886	21600452
868819886	21600453
1969174886	21600454
367708886	21600455
1924732886	21600456
973645886	21600457
788221886	21600458
27156886	21600459
759326886	21600460
476947886	21600461
1905194886	21600462
179672886	21600463
1836283886	21600464
560293886	21600465
1488472886	21600466
279385886	21600467
762007886	21600468
275240886	21600469
1682843886	21600470
864238886	21600471
313044886	21600472
1239712886	21600473
581734886	21600474
948574886	21600475
1689781886	21600476
266801886	21600477
459990886	21600478
338625886	21600479
189239886	21600480
945935886	21600481
348755886	21600482
95199886	21600483
910372886	21600484
612008886	21600485
277208886	21600486
33922886	21600487
290656886	21600488
343525886	21600489
737452886	21600490
588374886	21600491
174763886	21600492
2161519886	21600493
71635886	21600494
54386886	21600495
2150910886	21600496
437208886	21600497
163948886	21600498
1469596886	21600499
185962886	21600500
1685389886	21600501
474181886	21600502
252308886	21600503
1026104886	21600504
2157777886	21600505
282599886	21600506
226587886	21600507
161806886	21600508
701113886	21600509
1912348886	21600510
54367886	21600511
1063711886	21600512
1613737886	21600513
248187886	21600514
1633016886	21600515
1689623886	21600516
992947886	21600517
28448886	21600518
1590557886	21600519
193855886	21600520
991759886	21600521
435315886	21600522
814058886	21600523
184142886	21600524
896273886	21600525
287943886	21600526
1950418886	21600527
1675073886	21600528
742054886	21600529
1644293886	21600530
347166886	21600531
423108886	21600532
391709886	21600533
494391886	21600534
538539886	21600535
75914886	21600536
371952886	21600537
97409886	21600538
163142886	21600539
235283886	21600540
1427284886	21600541
464242886	21600542
1851091886	21600543
1565389886	21600544
283505886	21600545
791788886	21600546
211951886	21600547
913169886	21600548
1134112886	21600549
1938670886	21600550
754706886	21600551
993880886	21600552
22258886	21600553
486720886	21600554
1496936886	21600555
163174886	21600556
889301886	21600557
1250060886	21600558
310616886	21600559
916750886	21600560
366904886	21600561
417762886	21600562
336241886	21600563
1035032886	21600564
434425886	21600565
1054975886	21600566
1326937886	21600567
1270304886	21600568
1217168886	21600569
1237525886	21600570
1540934886	21600571
1409525886	21600572
190151886	21600573
237445886	21600574
1684606886	21600575
1529309886	21600576
62309886	21600577
519922886	21600578
371884886	21600579
224929886	21600580
614748886	21600581
223415886	21600582
50062886	21600583
154667886	21600584
1669141886	21600585
969301886	21600586
471922886	21600587
69903886	21600588
109600886	21600589
868310886	21600590
197965886	21600591
187112886	21600592
1266523886	21600593
1615505886	21600594
1216931886	21600595
484300886	21600596
2157480886	21600597
973843886	21600598
1160743886	21600599
445699886	21600600
1458344886	21600601
382883886	21600602
230926886	21600603
556697886	21600604
264413886	21600605
592190886	21600606
987403886	21600607
65935886	21600608
299945886	21600609
346683886	21600610
1945489886	21600611
556914886	21600612
176931886	21600613
199470886	21600614
629231886	21600615
1626913886	21600616
887972886	21600617
210043886	21600618
1960330886	21600619
595989886	21600620
494273886	21600621
805721886	21600622
2156641886	21600623
281836886	21600624
920119886	21600625
41175886	21600626
14274886	21600627
949025886	21600628
522409886	21600629
63552886	21600630
529203886	21600631
391863886	21600632
182103886	21600633
458869886	21600634
480912886	21600635
368635886	21600636
216952886	21600637
172849886	21600638
49693886	21600639
356341886	21600640
566551886	21600641
1335514886	21600642
456738886	21600643
290338886	21600644
1861376886	21600645
733598886	21600646
47207886	21600647
582920886	21600648
550283886	21600649
139927886	21600650
232618886	21600651
1566128886	21600652
1351927886	21600653
960067886	21600654
384875886	21600655
1892656886	21600656
457974886	21600657
299889886	21600658
1623479886	21600659
328048886	21600660
356120886	21600661
252728886	21600662
940012886	21600663
236859886	21600664
228105886	21600665
220125886	21600666
925315886	21600667
1017511886	21600668
343408886	21600669
156727886	21600670
854024886	21600671
85622886	21600672
108068886	21600673
1975576886	21600674
302322886	21600675
1629016886	21600676
739183886	21600677
1721275886	21600678
352708886	21600679
552542886	21600680
389794886	21600681
386610886	21600682
816469886	21600683
282858886	21600684
323259886	21600685
1535077886	21600686
628248886	21600687
516197886	21600688
617699886	21600689
143637886	21600690
1522310886	21600691
1917235886	21600692
1398694886	21600693
341289886	21600694
1028030886	21600695
135019886	21600696
1073980886	21600697
565133886	21600698
