2147672369	9000001
953002369	9000002
332693369	9000003
922564369	9000004
159184369	9000005
535342369	9000006
1165555369	9000007
1124281369	9000008
1020613369	9000009
606780369	9000010
976087369	9000011
71897369	9000012
422383369	9000013
1597636369	9000014
1960675369	9000015
579806369	9000016
578601369	9000017
62471369	9000018
588570369	9000019
779074369	9000020
502935369	9000021
1575607369	9000022
1353328369	9000023
1398511369	9000024
73502369	9000025
175163369	9000026
826597369	9000027
803425369	9000028
228404369	9000029
1349332369	9000030
548887369	9000031
477623369	9000032
423040369	9000033
711486369	9000034
1854256369	9000035
97551369	9000036
173325369	9000037
609033369	9000038
566960369	9000039
706362369	9000040
1790902369	9000041
502331369	9000042
204586369	9000043
533194369	9000044
1309468369	9000045
1237654369	9000046
252040369	9000047
143340369	9000048
1669735369	9000049
89689369	9000050
1107007369	9000051
819580369	9000052
44958369	9000053
555396369	9000054
255161369	9000055
169881369	9000056
189290369	9000057
377643369	9000058
361671369	9000059
396885369	9000060
572565369	9000061
1420150369	9000062
1401985369	9000063
212834369	9000064
480388369	9000065
24159369	9000066
1022191369	9000067
242787369	9000068
614469369	9000069
301178369	9000070
337628369	9000071
261144369	9000072
772375369	9000073
561304369	9000074
351449369	9000075
601009369	9000076
1060225369	9000077
78140369	9000078
1442848369	9000079
304371369	9000080
880576369	9000081
2150227369	9000082
476460369	9000083
85578369	9000084
170371369	9000085
556225369	9000086
487152369	9000087
1030180369	9000088
1009774369	9000089
570753369	9000090
250060369	9000091
1307485369	9000092
30775369	9000093
1299646369	9000094
323359369	9000095
873148369	9000096
1586545369	9000097
1855381369	9000098
1577728369	9000099
248288369	9000100
602851369	9000101
295923369	9000102
139849369	9000103
1469605369	9000104
706244369	9000105
361585369	9000106
1066573369	9000107
1267582369	9000108
456689369	9000109
379903369	9000110
490676369	9000111
1606441369	9000112
338463369	9000113
1653622369	9000114
248349369	9000115
39924369	9000116
126051369	9000117
894424369	9000118
960484369	9000119
853690369	9000120
239785369	9000121
173474369	9000122
524333369	9000123
483406369	9000124
1554370369	9000125
1431376369	9000126
920323369	9000127
1278754369	9000128
587809369	9000129
433892369	9000130
268788369	9000131
1302268369	9000132
304051369	9000133
22449369	9000134
544529369	9000135
853078369	9000136
297263369	9000137
